Significant,-LOG(P-value),Difference,Protein.IDs,Majority.protein.IDs,Protein.names,Gene.names,Symbol.color,Symbol.type,Symbol.size,Show.label,Only.identified.by.site,Reverse,Potential.contami1000t,N:.Peptides,N:.Mol..weight.[kDa],Valid.values,Valid.values.15.min,Valid.values.30.min,Valid.values.60.min,Valid.values.unstim,15.min.FG183.neu,15.min.FG184.neu,15.min.FG185.neu,30.min.FG188.neu,30.min.FG189.neu,30.min.FG190.neu,60.min.FG191.neu,60.min.FG193.neu,60.min.FG194.neu,unstim.FG180.neu,unstim.FG181.neu,unstim.FG182.neu,ORIGIN,PULLED_PROTEIN,KO
FALSE,0.478832417615958,0.685567220052082,Q8BK35,Q8BK35,NA,Gltscr2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,11,55.792,12,3,3,3,3,20.2549133300781,18.9238128662109,18.4164123535156,18.5162124633789,20.1445121765137,18.5712127685547,18.0809116363525,18.0930118560791,18.2080116271973,17.9587116241455,18.6235122680664,18.9562129974365,15,MYD88,IRAK4
FALSE,0.265937007255057,0.365333239237467,Q8BK63,Q8BK63,Casein kinase I isoform alpha,Csnk1a1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,10,38.914,12,3,3,3,3,16.8296127319336,15.3238124847412,16.7138118743896,15.8106126785278,18.210111618042,15.9286127090454,15.9783124923706,15.9233131408691,15.2958126068115,15.4167127609253,16.0834121704102,16.2711124420166,15,MYD88,IRAK4
FALSE,0.359716844253551,0.338067054748535,Q8BK64,Q8BK64,Activator of 90 kDa heat shock protein ATPase homolog 1,Ahsa1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,38.117,11,3,2,3,3,15.674412727356,15.1894130706787,14.6212129592896,15.7650127410889,NA,13.3983125686646,12.3851127624512,14.4783124923706,14.3489122390747,14.9691123962402,15.1590127944946,14.3427124023438,15,MYD88,IRAK4
FALSE,0.90585465186556,0.931167602539063,Q8BK67,Q8BK67,Protein RCC2,Rcc2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,17,55.983,12,3,3,3,3,21.4488124847412,20.1868133544922,20.3461132049561,20.8424129486084,21.1715126037598,20.1061134338379,19.4813117980957,19.1391124725342,19.2246131896973,19.2131118774414,19.8532123565674,20.1219120025635,15,MYD88,IRAK4
FALSE,0.411892261049673,0.784966468811035,Q8BK72,Q8BK72,"28S ribosomal protein S27, mitochondrial",Mrps27,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,47.778,10,3,2,2,3,14.8059129714966,12.6062126159668,13.4852123260498,13.4674129486084,14.4775123596191,NA,7.56365203857422,12.8534126281738,NA,11.8528127670288,13.3571128845215,13.3325128555298,15,MYD88,IRAK4
FALSE,0.819389379808509,0.881299336751304,Q8BKF1,Q8BKF1,"DNA-directed RNA polymerase, mitochondrial",Polrmt,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,21,136.7,12,3,3,3,3,17.7273120880127,16.9630126953125,16.75901222229,16.1224136352539,17.3641128540039,16.5525131225586,15.8515129089355,15.358512878418,15.6598129272461,15.6836128234863,17.0376129150391,16.0842132568359,15,MYD88,IRAK4
FALSE,0.632641630448632,0.940433820088705,Q8BKI2,Q8BKI2,Trinucleotide repeat-containing gene 6B protein,Tnrc6b,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,7,191.96,12,3,3,3,3,14.2672128677368,14.1000127792358,12.4202127456665,14.3504123687744,14.0576124191284,12.7558126449585,11.8509120941162,11.5012121200562,12.6546125411987,12.2249126434326,12.466212272644,13.2750120162964,15,MYD88,IRAK4
FALSE,0.608873049719677,-0.459033648173012,Q8BKJ9,Q8BKJ9,NAD-dependent protein deacetylase sirtuin-7,Sirt7,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,6,45.145,12,3,3,3,3,16.4665126800537,16.6353130340576,15.9466123580933,17.5280132293701,16.2638130187988,16.7789134979248,15.5695123672485,15.3519124984741,15.9066123962402,17.1535129547119,16.9893131256104,16.2827129364014,15,MYD88,IRAK4
FALSE,0.516358592102901,-0.722200075785317,Q8BKS9,Q8BKS9,Pumilio domain-containing protein KIAA0020,Kiaa0020,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,18,72.799,12,3,3,3,3,15.5217123031616,16.8825130462646,17.1561126708984,17.7191123962402,21.3842124938965,16.3187122344971,17.7628116607666,17.9925117492676,18.7107124328613,16.546012878418,17.5859127044678,17.5950126647949,15,MYD88,IRAK4
FALSE,1.03835853128647,1.59466711680094,Q8BKT7,Q8BKT7,THO complex subunit 5 homolog,Thoc5,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,2,78.685,11,3,2,3,3,15.0286130905151,13.4688129425049,13.1432123184204,13.897313117981,NA,11.7531127929688,13.781512260437,9.94821262359619,12.352912902832,12.4569120407104,12.9232120513916,11.4765129089355,15,MYD88,IRAK4
FALSE,1.86226220911282,1.03876686096191,Q8BKX1,Q8BKX1,Brain-specific angiogenesis inhibitor 1-associated protein 2,Baiap2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,5,59.236,11,3,2,3,3,13.6996126174927,13.6911125183105,13.7411127090454,14.8136129379272,NA,13.7711124420166,12.8148126602173,13.5611124038696,13.7602128982544,12.5126123428345,13.156512260437,12.3464126586914,15,MYD88,IRAK4
FALSE,0.445243256962171,0.30713208516439,Q8BL97,Q8BL97,Serine/arginine-rich splicing factor 7,Srsf7,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,6,30.817,12,3,3,3,3,22.1319122314453,21.6585121154785,21.9503116607666,22.117712020874,21.9223117828369,20.3844127655029,20.6799125671387,20.1683120727539,20.8556118011475,21.0947132110596,21.9634132385254,21.7612133026123,15,MYD88,IRAK4
FALSE,0.13317101472761,-0.237333297729492,Q8BLR5,Q8BLR5,PH and SEC7 domain-containing protein 4,Psd4,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,5,112.73,12,3,3,3,3,13.772313117981,12.610912322998,11.6690120697021,12.5597124099731,14.251612663269,12.6841125488281,12.1878128051758,11.9765129089355,11.1984128952026,12.464412689209,12.9903125762939,13.3095121383667,15,MYD88,IRAK4
FALSE,0.871094288442324,0.567566553751625,Q8BMA6;REV__O70145,Q8BMA6,Signal recognition particle subunit SRP68,Srp68,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,20,70.573,12,3,3,3,3,17.3293132781982,16.7168121337891,17.5481128692627,17.8893127441406,17.022912979126,16.9035129547119,16.1619129180908,16.0987129211426,16.328311920166,16.2860126495361,16.768913269043,16.836612701416,15,MYD88,IRAK4
FALSE,0.774290675320349,0.754233678181965,Q8BMB3,Q8BMB3,Eukaryotic translation initiation factor 4E type 2,Eif4e2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,5,28.263,12,3,3,3,3,16.8897132873535,16.8674125671387,17.5719127655029,17.6643123626709,16.1074123382568,16.2645130157471,15.4795122146606,14.5762128829956,15.0135126113892,15.5910129547119,16.6624126434326,16.8129119873047,15,MYD88,IRAK4
FALSE,0.0738714550721733,0.119866371154785,Q8BMC4,Q8BMC4,Nucleolar protein 9,Nop9,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,9,70.046,12,3,3,3,3,16.5819129943848,16.4436130523682,15.4924125671387,16.7326126098633,19.7216129302979,15.5391130447388,15.8719129562378,16.3781127929688,16.68581199646,15.144513130188,16.556713104248,16.4571132659912,15,MYD88,IRAK4
FALSE,0.67437313537782,0.714499791463217,Q8BMJ2,Q8BMJ2,"Leucine--tRNA ligase, cytoplasmic",Lars,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,8,134.19,11,3,2,3,3,15.2001123428345,14.2124128341675,14.1742124557495,13.4681129455566,NA,13.3618125915527,13.2546129226685,12.977912902832,13.0169124603271,13.2838125228882,13.6991128921509,14.4603128433228,15,MYD88,IRAK4
FALSE,0.435932659312034,0.627499898274738,Q8BML9,Q8BML9,NA,Qars,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,11,87.676,11,3,2,3,3,15.7950124740601,15.2507123947144,14.2376127243042,15.3387126922607,NA,13.0721120834351,14.2192125320435,14.3058128356934,13.5154123306274,13.6830129623413,14.6231126785278,15.0947122573853,15,MYD88,IRAK4
FALSE,0.0659228245977298,0.258313496907553,Q8BMQ2,Q8BMQ2,General transcription factor 3C polypeptide 4,Gtf3c4,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,5,91.612,11,3,2,3,3,11.2558126449585,8.32278251647949,12.023512840271,12.0081129074097,17.1780128479004,NA,10.0637121200562,9.47421264648438,11.1489124298096,10.6161127090454,8.80474281311035,11.4063119888306,15,MYD88,IRAK4
FALSE,0.402833633641624,0.485300064086914,Q8BMS1,Q8BMS1,"Trifunctional enzyme subunit alpha, mitochondrial;Long-chain enoyl-CoA hydratase;Long chain 3-hydroxyacyl-CoA dehydrogenase",Hadha,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,10,82.669,12,3,3,3,3,16.4161128997803,15.9048128128052,15.2737131118774,17.4627132415771,14.1314125061035,14.8594131469727,15.2047128677368,15.3376131057739,15.1433124542236,14.7545127868652,15.2909126281738,16.0933132171631,15,MYD88,IRAK4
FALSE,1.15570479637874,1.69780031840007,Q8BN21,Q8BN21,Serine/threonine-protein kinase VRK2,Vrk2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,4,58.118,10,3,1,3,3,14.5970125198364,13.4868125915527,13.3683128356934,15.277512550354,NA,NA,11.6283121109009,12.5913124084473,12.7673120498657,12.9360122680664,12.3987121582031,11.0240125656128,15,MYD88,IRAK4
FALSE,0.947981791115158,0.832700411478676,Q8BNV1,Q8BNV1,tRNA (uracil-5-)-methyltransferase homolog A,Trmt2a,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,15,63.301,12,3,3,3,3,17.2332134246826,16.9177131652832,16.923412322998,16.793212890625,17.7159118652344,15.0829124450684,14.9938125610352,16.0252132415771,15.6120128631592,15.4839124679565,16.8593120574951,16.2330131530762,15,MYD88,IRAK4
FALSE,0.279120539899394,0.256932894388834,Q8BP00,Q8BP00,IQ calmodulin-binding motif-containing protein 1,Iqcb1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,68.733,11,3,2,3,3,13.7360124588013,13.0005121231079,13.1711120605469,14.3072128295898,NA,12.8020124435425,12.6146125793457,11.3554124832153,11.3196125030518,12.471212387085,13.208212852478,13.4574127197266,15,MYD88,IRAK4
FALSE,1.14315573781281,1.05076599121094,Q8BP47,Q8BP47,"Asparagine--tRNA ligase, cytoplasmic",Nars,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,17,64.279,12,3,3,3,3,20.7807121276855,19.5931129455566,19.5529117584229,19.4207134246826,20.063512802124,19.0847129821777,18.6760120391846,18.1746120452881,18.5248126983643,18.667013168335,18.8983135223389,19.2091121673584,15,MYD88,IRAK4
FALSE,0.561582206348766,0.233867009480797,Q8BP48,Q8BP48,Methionine aminopeptidase 1,Metap1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,13,43.221,12,3,3,3,3,16.8797130584717,16.8657131195068,16.6647129058838,17.4402122497559,17.1169128417969,16.3232135772705,16.2869129180908,16.7073135375977,16.5131130218506,16.3756122589111,16.9110126495361,16.4219131469727,15,MYD88,IRAK4
FALSE,1.56249820192022,1.60796674092611,Q8BP67,Q8BP67,60S ribosomal protein L24,Rpl24,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,6,17.779,12,3,3,3,3,25.5570125579834,24.6086120605469,25.7181129455566,25.1625118255615,24.3281116485596,24.0372123718262,23.9797134399414,23.01611328125,22.7831115722656,23.1662120819092,23.6149120330811,24.2787132263184,15,MYD88,IRAK4
FALSE,0.140844651379582,0.492232958475748,Q8BP92,Q8BP92,Reticulocalbin-2,Rcn2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,7,37.27,11,3,3,2,3,17.203311920166,14.6269130706787,13.0273122787476,16.3213119506836,14.2103128433228,13.0496120452881,NA,13.1375122070313,13.9439125061035,14.2776126861572,15.3003129959106,13.8029127120972,15,MYD88,IRAK4
FALSE,0.366211757185122,0.550199508666992,Q8BPU7,Q8BPU7,Engulfment and cell motility protein 1,Elmo1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,5,83.935,11,3,2,3,3,16.0300121307373,14.6187124252319,14.429012298584,14.6059131622314,NA,11.8331127166748,11.6468124389648,13.8554124832153,13.4594125747681,13.8809127807617,14.3832130432129,15.1630125045776,15,MYD88,IRAK4
FALSE,0.0267630746677426,0.0392665863037109,Q8BQ30,Q8BQ30,Phostensin,Ppp1r18,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,18,65.629,12,3,3,3,3,18.6395130157471,18.0937118530273,17.6209125518799,19.6400127410889,20.7469120025635,18.7554130554199,17.9376125335693,17.9460124969482,18.302713394165,18.3659133911133,17.2989120483398,18.57151222229,15,MYD88,IRAK4
FALSE,0.653576461399965,1.11700026194255,Q8BQM4,Q8BQM4,HEAT repeat-containing protein 3,Heatr3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,5,74.305,11,3,2,3,3,13.639012336731,13.3173122406006,14.4906129837036,13.2670125961304,13.2830123901367,NA,13.341212272644,13.1080121994019,13.6486129760742,11.3588123321533,13.0869121551514,13.6502122879028,15,MYD88,IRAK4
FALSE,1.01551647091843,1.11153348286947,Q8BQZ5,Q8BQZ5,Cleavage and polyadenylation specificity factor subunit 4,Cpsf4,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,11,23.653,12,3,3,3,3,20.4097118377686,19.700813293457,19.5455131530762,19.4874134063721,19.6025123596191,19.4893131256104,18.3810119628906,17.5845127105713,17.8554134368896,17.9003124237061,19.1255130767822,19.2956123352051,15,MYD88,IRAK4
FALSE,0,-0.0356337229410801,Q8BRH3,Q8BRH3,Rho GTPase-activating protein 19,Arhgap19,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,4,55.733,10,1,3,3,3,12.8649120330811,NA,NA,12.5762128829956,14.7280130386353,11.9395122528076,10.7011127471924,12.2214126586914,12.423412322998,12.7533121109009,13.7985124588013,12.1498126983643,15,MYD88,IRAK4
FALSE,0.365875738099005,0.488916397094727,Q8BSA9,Q8BSA9,tRNA wybutosine-synthesizing protein 3 homolog,Tyw3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,28.575,10,2,2,3,3,14.0464124679565,13.4829130172729,NA,13.747013092041,NA,12.8805122375488,11.5227127075195,12.7189121246338,13.0578126907349,12.5130128860474,13.5813131332397,13.7329130172729,15,MYD88,IRAK4
FALSE,0.317382243554226,0.433932940165203,Q8BSF4,Q8BSF4,Phosphatidylserine decarboxylase proenzyme;Phosphatidylserine decarboxylase alpha chain;Phosphatidylserine decarboxylase beta chain,Pisd,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,4,45.926,11,3,2,3,3,16.0668125152588,14.7486124038696,15.0143127441406,14.9357128143311,NA,12.1877126693726,14.7709131240845,13.3903131484985,13.3261127471924,14.2420129776001,15.5714130401611,14.7145128250122,15,MYD88,IRAK4
FALSE,0.536094872007678,1.0311336517334,Q8BSI6,Q8BSI6,R3H and coiled-coil domain-containing protein 1,R3hcc1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,5,54.163,11,3,2,3,3,13.0332126617432,13.8449125289917,13.9233131408691,13.3829126358032,NA,12.9304122924805,12.8427124023438,9.7780122756958,11.2571125030518,11.2160120010376,12.5095129013062,13.9825124740601,15,MYD88,IRAK4
FALSE,0.0188353155304927,-0.086850007375082,Q8BSP2,Q8BSP2,Condensin-2 complex subunit H2,Ncaph2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,2,68.945,10,2,2,3,3,13.9498128890991,10.37331199646,NA,12.5650119781494,NA,12.6351127624512,11.8844127655029,11.0502128601074,10.7881126403809,11.1724128723145,12.7605123519897,12.8123121261597,15,MYD88,IRAK4
FALSE,0.540729953994393,0.53150018056233606,Q8BSQ9,Q8BSQ9,Protein polybromo-1,Pbrm1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,13,187.19,12,3,3,3,3,13.8245124816895,13.6757125854492,13.3572130203247,13.4702129364014,16.5022125244141,12.3934125900269,12.7596120834351,13.1067123413086,13.0592126846313,12.2878122329712,13.655912399292,13.3192129135132,15,MYD88,IRAK4
FALSE,0.10033182993366,-0.326667149861652,Q8BT07,Q8BT07,Centrosomal protein of 55 kDa,Cep55,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,6,53.93,12,3,3,3,3,15.8236122131348,11.8325128555298,14.0211124420166,15.5080127716064,13.3381128311157,15.9558124542236,13.3653125762939,13.8312129974365,13.2434120178223,13.8938131332397,14.2264127731323,14.537013053894,15,MYD88,IRAK4
FALSE,0.908549035988592,0.325333277384441,Q8BTH8;Q8BVP5;Q8C4X2,Q8BTH8;Q8BVP5;Q8C4X2,Casein kinase I isoform gamma-1;Casein kinase I isoform gamma-2;Casein kinase I isoform gamma-3,Csnk1g1;Csnk1g2;Csnk1g3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,5,52.743,11,3,2,3,3,15.0355129241943,14.9852123260498,14.6360130310059,15.2759122848511,NA,14.6526126861572,13.7720127105713,13.533712387085,14.0526123046875,14.7363128662109,14.3573131561279,14.5871124267578,15,MYD88,IRAK4
FALSE,0.816116876345959,0.797600110371908,Q8BTI8,Q8BTI8,Serine/arginine repetitive matrix protein 2,Srrm2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,18,294.84,12,3,3,3,3,16.893913269043,16.2195129394531,15.694712638855,15.5840129852295,15.9171123504639,15.2486124038696,15.2342128753662,14.570912361145,14.7652130126953,15.0531129837036,15.3328123092651,16.0294132232666,15,MYD88,IRAK4
FALSE,0.202321228652039,0.186899820963543,Q8BTM8,Q8BTM8,Filamin-A,Flna,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,83,281.22,12,3,3,3,3,19.5981121063232,19.2707118988037,18.9376125335693,20.0987129211426,20.1105117797852,19.3588123321533,18.7026119232178,18.5585117340088,18.5903129577637,19.575813293457,18.5370121002197,19.1329116821289,15,MYD88,IRAK4
FALSE,0.230604710723229,0.232666651407877,Q8BTT6,Q8BTT6,Digestive organ expansion factor homolog,Diexf,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,5,88.817,11,3,2,3,3,13.4533128738403,13.7292127609253,13.3140125274658,13.2705125808716,NA,12.6645126342773,13.9594125747681,12.8303127288818,12.4196128845215,12.5424127578735,13.4494123458862,13.806713104248,15,MYD88,IRAK4
FALSE,0.699231361794182,0.703700383504234,Q8BTU1,Q8BTU1,Cilia- and flagella-associated protein 20,Cfap20,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,5,22.748,12,3,3,3,3,17.5824127197266,16.7351131439209,16.3160133361816,16.3032131195068,16.0638122558594,16.4522132873535,15.6487131118774,14.8016128540039,15.2296123504639,15.6876125335693,16.2230129241943,16.6118125915527,15,MYD88,IRAK4
FALSE,0.301311774873024,0.541500091552734,Q8BTV2,Q8BTV2,Cleavage and polyadenylation specificity factor subunit 7,Cpsf7,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,7,52.01,12,3,3,3,3,16.5802135467529,14.6685123443604,15.2557125091553,15.4232130050659,15.3543128967285,14.38161277771,14.4756126403809,14.1422128677368,13.613712310791,14.0353126525879,15.4467124938965,15.397912979126,15,MYD88,IRAK4
FALSE,0.533442200691387,1.03309949239095,Q8BTW3,Q8BTW3,Exosome complex component MTR3,Exosc6,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,6,28.37,12,3,3,3,3,18.7409133911133,17.3192119598389,16.0918121337891,16.6791133880615,18.1159133911133,16.2709121704102,16.1067123413086,16.0220127105713,15.9648122787476,16.1246128082275,17.0884132385254,15.8396129608154,15,MYD88,IRAK4
FALSE,0.294022395041932,0.331366856892902,Q8BU03,Q8BU03,Periodic tryptophan protein 2 homolog,Pwp2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,22,102.91,12,3,3,3,3,18.9587116241455,18.1303119659424,17.7659130096436,18.1230125427246,19.1144123077393,17.6103134155273,17.8928127288818,17.1828117370605,17.6076126098633,17.4230117797852,18.0177116394043,18.4201126098633,15,MYD88,IRAK4
FALSE,0.7463831422965,1.38489977518718,Q8BU11;Q80W03;Q66JW3,Q8BU11,TOX high mobility group box family member 4,Tox4,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,6,65.961,12,3,3,3,3,17.6684131622314,16.4456119537354,16.2300128936768,15.9818124771118,16.7291126251221,15.5056123733521,14.1412124633789,14.1033124923706,13.1685123443604,13.9474124908447,16.1062126159668,16.1357135772705,15,MYD88,IRAK4
FALSE,0.112491425269457,0.204133033752441,Q8BU30,Q8BU30,"Isoleucine--tRNA ligase, cytoplasmic",Iars,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,20,144.27,12,3,3,3,3,17.4108123779297,15.8260126113892,15.4113130569458,16.3901119232178,19.4409122467041,14.6867122650146,13.9370126724243,14.4075126647949,14.9426126480103,16.2393131256104,15.5165128707886,16.2799129486084,15,MYD88,IRAK4
FALSE,0.0293552885827771,0.0662368138631191,Q8BU33,Q8BU33,Acetolactate synthase-like protein,Ilvbl,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,1,68.155,9,2,2,2,3,10.456202507019,NA,8.71934223175049,10.5045127868652,NA,8.63413238525391,NA,7.65427207946777,8.41201210021973,9.25125217437744,9.22481250762939,10.0885419845581,15,MYD88,IRAK4
FALSE,1.11844576977996,1.56146653493246,Q8BUI3,Q8BUI3,Leucine-rich repeat and WD repeat-containing protein 1,LRWD1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,11,71.593,12,3,3,3,3,16.0542125701904,15.9098129272461,16.5799121856689,15.7040128707886,17.0545120239258,15.397313117981,14.6013126373291,14.9897127151489,16.3785133361816,13.4011125564575,14.9951124191284,15.4633131027222,15,MYD88,IRAK4
FALSE,0.511043788971317,0.456766764322914,Q8BUN5,Q8BUN5,Mothers against decapentaplegic homolog 3,Smad3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,5,48.08,12,3,3,3,3,17.1558132171631,16.4066123962402,15.9460124969482,16.9423122406006,14.0681123733521,16.3081130981445,15.1672124862671,15.007212638855,15.6416130065918,15.7513122558594,16.342212677002,16.0446128845215,15,MYD88,IRAK4
FALSE,0.932376829910898,1.11736679077148,Q8BUV6,Q8BUV6,U7 snRNA-associated Sm-like protein LSm11,Lsm11,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,6,39.906,12,3,3,3,3,16.5698127746582,16.6105117797852,16.0541133880615,15.1353130340576,16.1795120239258,14.2315130233765,14.526912689209,15.2677125930786,14.960412979126,14.5867128372192,16.3334121704102,14.962212562561,15,MYD88,IRAK4
FALSE,0.489501565511652,0.621299425760903,Q8BVE8,Q8BVE8,Histone-lysine N-methyltransferase NSD2,Whsc1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,23,152.25,12,3,3,3,3,17.689811706543,16.6527118682861,16.2515125274658,16.8695125579834,18.8304119110107,15.8733129501343,15.6400127410889,15.4929122924805,15.8517122268677,15.5695123672485,16.4208126068115,16.7398128509521,15,MYD88,IRAK4
FALSE,1.28825113406154,0.943599700927734,Q8BVK9,Q8BVK9,Sp110 nuclear body protein,Sp110,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,9,50.14,12,3,3,3,3,18.8750133514404,17.9400119781494,18.0920124053955,17.597412109375,15.4143123626709,17.1422119140625,16.7565135955811,16.5596122741699,16.884313583374,17.1730117797852,17.1756134033203,17.7276134490967,15,MYD88,IRAK4
FALSE,0.675396490018381,-0.631266593933107,Q8BVU0,Q8BVU0,Leucine-rich repeat and calponin homology domain-containing protein 3,Lrch3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,17,86.34,12,3,3,3,3,15.5785131454468,15.6943130493164,15.3721122741699,17.0842132568359,15.9452123641968,15.9858131408691,13.6558122634888,14.7385129928589,14.94411277771,16.809513092041,15.3996124267578,16.3296127319336,15,MYD88,IRAK4
FALSE,0.795063438501999,0.734167098999023,Q8BVY0,Q8BVY0,Ribosomal L1 domain-containing protein 1,Rsl1d1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,16,50.421,12,3,3,3,3,23.1952133178711,22.3879127502441,22.2621116638184,22.3473129272461,24.3031120300293,21.9327125549316,22.0017127990723,22.0031127929688,21.9593124389648,21.2768115997314,22.3081130981445,22.0578117370605,15,MYD88,IRAK4
FALSE,1.10398320460401,0.904366811116535,Q8BW10,Q8BW10,RNA-binding protein NOB1,Nob1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,9,45.463,12,3,3,3,3,19.6709117889404,19.3008117675781,18.5858135223389,18.8990135192871,18.9542121887207,19.0649127960205,17.7410125732422,17.7842121124268,17.8253116607666,17.8495121002197,18.5279121398926,18.4670124053955,15,MYD88,IRAK4
FALSE,1.88913409338509,1.39793268839518,Q8BWW4,Q8BWW4,La-related protein 4,Larp4,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,16,79.763,12,3,3,3,3,21.0668125152588,20.347412109375,20.2868118286133,19.8325119018555,21.9300117492676,19.3399124145508,19.0482120513916,19.1279125213623,18.7706127166748,18.7531127929688,19.4308128356934,19.3233127593994,15,MYD88,IRAK4
FALSE,0.652608362201438,1.02799987792969,Q8BX10,Q8BX10,"Serine/threonine-protein phosphatase PGAM5, mitochondrial",Pgam5,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,14,31.994,12,3,3,3,3,20.635612487793,19.5498123168945,18.7778129577637,19.1331119537354,20.7449131011963,18.8103122711182,17.4068126678467,17.7272129058838,17.7568130493164,18.2533130645752,18.073112487793,19.5528125762939,15,MYD88,IRAK4
FALSE,0.833834733110846,0.883266448974609,Q8BX17,Q8BX17,Gem-associated protein 5,Gemin5,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,48,166.59,12,3,3,3,3,20.5545120239258,19.6033134460449,19.3735122680664,19.348611831665,20.6906127929688,18.7563133239746,18.2077121734619,17.8293132781982,17.8563117980957,18.2955131530762,19.2730121612549,19.3130130767822,15,MYD88,IRAK4
FALSE,1.7007459042465,1.12953344980876,Q8BX32,Q8BX32,Structure-specific endonuclease subunit SLX1,Slx1b,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,1,30.656,10,3,2,2,3,13.3976125717163,12.9823122024536,12.6899127960205,13.1003122329712,NA,12.0029125213623,11.1481122970581,11.6309127807617,NA,11.6234121322632,11.7278127670288,12.3300123214722,15,MYD88,IRAK4
