Significant,-LOG(P-value),Difference,Protein.IDs,Majority.protein.IDs,Protein.names,Gene.names,Potential.contaminant,Peptides,Mol..weight.[kDa],Valid.values,Valid.values.15.min,Valid.values.30.min,Valid.values.unstim,15.min.FG71.neu,15.min.FG72.neu,15.min.FG73.neu,30.min.FG74.neu,30.min.FG75.neu,30.min.FG77.neu,unstim.FG38.neu,unstim.FG39.neu,unstim.FG40.neu,ORIGIN,PULLED_PROTEIN,KO
TRUE,2.91798876965345,1.5951665242513,Q62167;P16381,Q62167;P16381,ATP-dependent RNA helicase DDX3X;Putative ATP-dependent RNA helicase Pl10,Ddx3x;D1Pas1,NA,36,73.101,13,4,4,5,25.0700664520264,24.6257667541504,24.8092670440674,24.3959674835205,25.2621669769287,25.3151664733887,22.9482669830322,23.3922672271729,23.3790664672852,15,IRAK4,NONE
TRUE,2.48017615636226,1.72916730244954,Q62193,Q62193,Replication protein A 32 kDa subunit,Rpa2,NA,8,29.718,13,4,4,5,24.0703678131104,24.3736667633057,23.9008674621582,23.3563671112061,24.2451667785645,24.3158664703369,22.4822673797607,22.7426662445068,21.932466506958,15,IRAK4,NONE
TRUE,4.12764738315131,1.31369908650716,Q62261,Q62261,"Spectrin beta chain, non-erythrocytic 1",Sptbn1,NA,143,274.22,13,4,4,5,25.3191661834717,25.2302665710449,25.238166809082,25.1702671051025,25.6252670288086,25.5718669891357,24.0496673583984,23.9901676177979,23.8066673278809,15,IRAK4,NONE
TRUE,2.32057536554003,2.02663358052572,Q62388,Q62388,Serine-protein kinase ATM,Atm,NA,26,349.41,13,4,4,5,15.4451675415039,15.1044673919678,15.7840671539307,15.0844669342041,15.9931669235229,15.877067565918,13.9989671707153,13.2496671676636,13.0051670074463,15,IRAK4,NONE
TRUE,1.76574650691726,-1.98076661427816,Q64092,Q64092,Transcription factor E3,Tfe3,NA,2,61.535,12,4,3,5,13.3371667861938,13.6118669509888,13.7518672943115,13.8102674484253,14.1300668716431,13.5605669021606,14.6783666610718,16.3722667694092,15.5925674438477,15,IRAK4,NONE
TRUE,4.90392550659331,-1.23320007324219,Q64337,Q64337,Sequestosome-1,Sqstm1,NA,10,48.162,12,4,3,5,19.562967300415,19.4217662811279,19.4279670715332,20.0467662811279,20.6010665893555,20.3532676696777,20.7200660705566,20.7033672332764,20.6888675689697,15,IRAK4,NONE
TRUE,2.4236110076442,-1.51603349049886,Q64511,Q64511,DNA topoisomerase 2-beta,Top2b,NA,25,181.91,12,4,3,5,14.664267539978,14.8777675628662,14.8554668426514,14.4907674789429,16.2114677429199,15.500467300415,16.6188678741455,15.8384666442871,16.4882678985596,15,IRAK4,NONE
TRUE,3.59609114011602,4.42416636149089,Q68FH0,Q68FH0,Plakophilin-4,Pkp4,NA,6,131.55,12,4,3,5,15.9634666442871,15.5208673477173,16.3781661987305,16.7808666229248,16.6006660461426,15.794867515564,11.2450666427612,11.2911672592163,12.0537672042847,15,IRAK4,NONE
TRUE,2.87479320292069,1.43480014801025,Q69ZA1;Q14AX6,Q69ZA1,Cyclin-dependent kinase 13,Cdk13,NA,7,164.55,13,4,4,5,14.776967048645,14.6558675765991,15.0754671096802,14.2813673019409,15.6155672073364,15.039867401123,13.6573667526245,13.3060674667358,13.2404670715332,15,IRAK4,NONE
TRUE,2.94712826490008,2.05403264363607,Q6A068,Q6A068,Cell division cycle 5-like protein,Cdc5l,NA,19,92.188,13,4,4,5,19.0831661224365,18.9748668670654,19.4106674194336,18.5557670593262,19.3543663024902,19.4569664001465,16.8035678863525,16.9993667602539,17.5036678314209,15,IRAK4,NONE
TRUE,1.97605360040359,2.4511661529541,Q6DID5,Q6DID5,PWWP domain-containing protein MUM1,Mum1,NA,3,76.068,12,4,3,5,16.0019664764404,15.9251670837402,15.7535667419434,14.3135671615601,15.3100671768188,16.0735664367676,12.6429672241211,14.460467338562,13.2237672805786,15,IRAK4,NONE
TRUE,1.22239527836441,2.42023309071859,Q6NSQ7,Q6NSQ7,Protein LTV1 homolog,Ltv1,NA,8,54.022,13,4,4,5,16.84836769104,19.871166229248,17.5261669158936,15.3261671066284,18.2674674987793,17.735767364502,15.6567668914795,15.3819675445557,15.9462671279907,15,IRAK4,NONE
TRUE,2.65390553174282,1.45743370056152,Q6NVF9,Q6NVF9,Cleavage and polyadenylation specificity factor subunit 6,Cpsf6,NA,8,59.152,12,4,3,5,19.3430671691895,19.1984672546387,18.6811676025391,18.5150661468506,18.6519660949707,19.3472671508789,17.6366672515869,17.7042675018311,17.5094661712646,15,IRAK4,NONE
TRUE,4.03366142198951,1.49956703186035,Q6NXY1,Q6NXY1,TBC1 domain family member 31,Tbc1d31,NA,19,115.84,13,4,4,5,18.2798671722412,18.0895671844482,18.3623676300049,18.296667098999,18.3904666900635,18.6124668121338,16.8421669006348,16.7053661346436,16.685567855835,15,IRAK4,NONE
TRUE,1.23133297066431,3.8731009165446,Q6P1F6;Q6ZWR4,Q6P1F6,Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform,Ppp2r2a,NA,10,51.691,13,4,4,5,19.2016677856445,23.1382675170898,23.9845676422119,25.3016662597656,23.6738662719727,23.0822677612305,18.1221675872803,18.4457664489746,18.1372661590576,15,IRAK4,NONE
TRUE,1.55479749235666,-2.12797005971273,Q6P1H6,Q6P1H6,Ankyrin repeat and LEM domain-containing protein 2,Ankle2,NA,3,106.2,10,4,3,3,9.30735683441162,10.5724668502808,11.3575668334961,12.1289672851563,10.9796667098999,11.1735668182373,12.8284673690796,12.1529664993286,12.6398668289185,15,IRAK4,NONE
TRUE,1.64764344202935,-1.93803342183431,Q6P3Y5,Q6P3Y5,Zinc finger protein 280C,Znf280c,NA,4,83.145,11,4,2,5,13.0695667266846,12.0252666473389,13.8335666656494,NA,13.8013668060303,14.3005666732788,14.7817668914795,14.8181667327881,15.1425666809082,15,IRAK4,NONE
TRUE,3.18078747554874,4.86156686147054,Q6P5E4,Q6P5E4,UDP-glucose:glycoprotein glucosyltransferase 1,Uggt1,NA,6,176.43,12,4,3,5,16.7481670379639,15.7428674697876,17.0238666534424,17.2530670166016,17.1988677978516,16.1770668029785,12.2623672485352,11.5020666122437,11.1657667160034,15,IRAK4,NONE
TRUE,2.68286087398499,-1.91583347320557,Q6P7W2,Q6P7W2,SH3KBP1-binding protein 1,Shkbp1,NA,2,76.102,10,4,1,5,11.8073673248291,11.2677669525146,12.0533666610718,NA,12.3760671615601,NA,13.8914670944214,13.55286693573,13.4316673278809,15,IRAK4,NONE
TRUE,2.60326399972897,1.61609999338786,Q6P9P6,Q6P9P6,Kinesin-like protein KIF11,Kif11,NA,20,118.03,13,4,4,5,17.6697673797607,17.1625671386719,17.9060668945313,17.8654670715332,18.2916679382324,17.6417675018311,15.8251667022705,15.9199666976929,16.1449680328369,15,IRAK4,NONE
TRUE,1.89934792532313,3.29020055135091,Q6P9Q6,Q6P9Q6,FK506-binding protein 15,Fkbp15,NA,3,132.96,12,4,3,5,14.3172674179077,14.1327667236328,15.6024675369263,15.2157669067383,15.3608675003052,13.3182668685913,10.721866607666,10.8504667282104,12.6095666885376,15,IRAK4,NONE
TRUE,2.35647931787983,2.0136661529541,Q6PE01,Q6PE01,U5 small nuclear ribonucleoprotein 40 kDa protein,Snrnp40,NA,11,39.275,13,4,4,5,21.5688667297363,21.0200672149658,21.3601665496826,21.1431674957275,21.8118667602539,21.4467678070068,19.6188678741455,19.6030673980713,18.6861667633057,15,IRAK4,NONE
TRUE,2.81545660330044,1.55896695454915,Q6R891,Q6R891,Neurabin-2,Ppp1r9b,NA,27,89.519,13,4,4,5,22.6417675018311,22.250467300415,22.8403663635254,22.7672672271729,23.3354663848877,23.0189666748047,21.1196670532227,20.8093662261963,21.1266670227051,15,IRAK4,NONE
TRUE,2.0377165019509,1.84296735127767,Q6URW6,Q6URW6,Myosin-14,Myh14,NA,14,228.58,13,4,4,5,24.3406677246094,23.9825668334961,23.2364673614502,24.6595668792725,24.3719673156738,24.1899662017822,22.3855667114258,21.6374664306641,22.0077667236328,15,IRAK4,NONE
TRUE,2.72393056587636,1.66870053609212,Q6V595,Q6V595,Kelch-like protein 6,Klhl6,NA,22,70.19,13,4,4,5,20.7128677368164,20.4034671783447,20.6312675476074,20.4220676422119,20.8099670410156,20.9015674591064,19.2227668762207,18.514066696167,19.0046672821045,15,IRAK4,NONE
TRUE,2.89238090521288,1.71930058797201,Q6VGS5,Q6VGS5,Protein Daple,Ccdc88c,NA,39,226.53,13,4,4,5,18.9498672485352,18.773567199707,18.6825675964355,18.5936679840088,18.7176666259766,18.9569664001465,17.3759670257568,17.1667671203613,16.7053661346436,15,IRAK4,NONE
TRUE,3.6116435089778,3.03461662928263,Q6VH22,Q6VH22,Intraflagellar transport protein 172 homolog,Ift172,NA,4,197.55,12,4,4,4,13.5822668075562,13.6921672821045,13.5238666534424,11.4430770874023,12.9375667572021,13.1320667266846,10.7413673400879,NA,10.3882665634155,15,IRAK4,NONE
TRUE,1.39875868474015,2.86273320515951,Q6ZQ03,Q6ZQ03,Formin-binding protein 4,Fnbp4,NA,4,111.24,12,4,3,5,14.320366859436,14.8217668533325,14.7242670059204,12.507866859436,14.4559669494629,14.6171674728394,13.3682670593262,11.80286693573,10.1070671081543,15,IRAK4,NONE
TRUE,1.81395416938003,3.00713411966959,Q6ZQ38,Q6ZQ38,Cullin-associated NEDD8-dissociated protein 1,Cand1,NA,18,136.33,12,4,3,5,21.0110664367676,18.4784679412842,19.9763679504395,21.0026664733887,20.3927669525146,20.1948661804199,16.9303665161133,16.6373672485352,16.876766204834,15,IRAK4,NONE
TRUE,1.29298910647079,-2.01150035858154,Q6ZQ88,Q6ZQ88,Lysine-specific histone demethylase 1A,Kdm1a,NA,5,92.849,12,4,3,5,11.7512664794922,12.6972675323486,13.9431667327881,15.7231674194336,14.2294673919678,14.612566947937,14.229567527771,14.7306671142578,15.4659671783447,15,IRAK4,NONE
TRUE,1.35984610315712,-1.9118595123291,Q6ZQ93,Q6ZQ93,Ubiquitin carboxyl-terminal hydrolase 34,Usp34,NA,5,408.21,12,4,3,5,9.7508373260498,9.59346675872803,9.61161708831787,10.8493871688843,10.7447671890259,11.6035671234131,10.5251665115356,12.7746667861938,11.3916664123535,15,IRAK4,NONE
TRUE,0.847987124448735,3.29864343007405,Q6ZQK0,Q6ZQK0,Condensin-2 complex subunit D3,Ncapd3,NA,8,169.43,12,4,3,5,15.3537673950195,14.0165672302246,15.4648666381836,13.3393669128418,15.9600667953491,15.4497671127319,13.7418670654297,13.0171670913696,8.18023681640625,15,IRAK4,NONE
TRUE,2.50302834187793,2.774933497111,Q6ZWV3;P86048,Q6ZWV3;P86048,60S ribosomal protein L10;60S ribosomal protein L10-like,Rpl10;Rpl10l,NA,8,24.604,13,4,4,5,24.2849674224854,24.3141670227051,25.4766674041748,23.3491668701172,26.0769672393799,25.0619678497314,22.159366607666,21.5394668579102,22.0521678924561,15,IRAK4,NONE
TRUE,3.69174231840826,1.73960049947103,Q70FJ1,Q70FJ1,A-kinase anchor protein 9,Akap9,NA,91,435.87,13,4,4,5,18.2239665985107,18.0615673065186,18.3514671325684,18.1289672851563,18.9321670532227,18.6877670288086,16.6269664764404,16.5178661346436,16.2733669281006,15,IRAK4,NONE
TRUE,2.10503258506883,3.58202377955119,Q76N33,Q76N33,AMSH-like protease,Stambpl1,NA,2,49.639,11,3,3,5,NA,13.0664672851563,13.2659673690796,14.8164672851563,13.1031675338745,12.8889675140381,9.70886707305908,8.78114700317383,10.2625665664673,15,IRAK4,NONE
TRUE,1.95642246697461,1.92103322347005,Q7TMB8,Q7TMB8,Cytoplasmic FMR1-interacting protein 1,Cyfip1,NA,15,145.24,13,4,4,5,14.0300674438477,13.7148666381836,14.5593671798706,14.4743671417236,14.8964672088623,13.9264669418335,12.4681673049927,12.5926675796509,11.4803667068481,15,IRAK4,NONE
TRUE,2.9678145575727,1.43599955240886,Q7TNC4,Q7TNC4,Putative RNA-binding protein Luc7-like 2,Luc7l2,NA,11,46.582,13,4,4,5,20.8478660583496,20.436466217041,20.8413677215576,20.1746673583984,20.3876667022705,20.0068664550781,19.1100673675537,19.4605674743652,19.2470664978027,15,IRAK4,NONE
TRUE,1.8195507951068,4.39556725819905,Q7TQI3,Q7TQI3,Ubiquitin thioesterase OTUB1,Otub1,NA,2,31.27,12,4,3,5,16.3171672821045,15.8083667755127,18.1125679016113,16.0453662872314,17.9021663665771,16.2494678497314,11.6510667800903,11.4128665924072,13.9874668121338,15,IRAK4,NONE
TRUE,2.11979292808175,2.0198335647583,Q7TQK1,Q7TQK1,Integrator complex subunit 7,Ints7,NA,3,106.86,12,4,3,5,15.6239671707153,15.6346673965454,16.5949668884277,15.6673669815063,16.4800662994385,16.0987663269043,13.5330667495728,13.8787670135498,14.382266998291,15,IRAK4,NONE
TRUE,1.45820817454355,3.46044015884399,Q7TSG3,Q7TSG3,F-box only protein 5,Fbxo5,NA,1,47.508,8,3,2,3,NA,12.0290670394897,13.3506669998169,NA,12.0907669067383,12.3973665237427,9.28506660461426,9.17378711700439,NA,15,IRAK4,NONE
TRUE,4.85167980812329,1.36106618245443,Q7TT37,Q7TT37,Elongator complex protein 1,Ikbkap,NA,33,149.58,13,4,4,5,20.2063674926758,20.2441673278809,20.2580661773682,20.1685676574707,20.5599670410156,20.4422664642334,18.9384670257568,18.7739677429199,18.9129676818848,15,IRAK4,NONE
TRUE,1.54066905328446,3.07303333282471,Q80SY4,Q80SY4,E3 ubiquitin-protein ligase MIB1,Mib1,NA,7,110.09,12,4,3,5,15.8654670715332,15.0502672195435,14.384467124939,15.1788673400879,14.7485666275024,15.8064670562744,13.105167388916,12.5440673828125,10.431866645813,15,IRAK4,NONE
TRUE,1.19190089812543,2.4064998626709,Q80TR8,Q80TR8,Protein VPRBP,Vprbp,NA,16,168.93,12,4,3,5,16.0296669006348,15.9878673553467,16.1950664520264,17.0492668151855,16.5423679351807,16.7364673614502,14.6337671279907,11.7705669403076,14.5887670516968,15,IRAK4,NONE
TRUE,2.1645860251116,2.54463291168213,Q80UG5,Q80UG5,Septin-9,9-Sep,NA,8,65.574,12,4,3,5,17.6184673309326,17.8893661499023,16.363166809082,16.182767868042,15.7469673156738,15.8982667922974,14.7650671005249,14.4617671966553,15.0102672576904,15,IRAK4,NONE
TRUE,1.48244785580697,3.17839972178141,Q80UG8,Q80UG8,Tubulin polyglutamylase TTLL4,Ttll4,NA,3,132.53,12,4,3,5,14.7445669174194,11.6540670394897,11.99156665802,14.4651670455933,12.4680671691895,13.7421674728394,9.83816719055176,9.7340669631958,9.2827672958374,15,IRAK4,NONE
TRUE,1.24884087734936,3.15513038635254,Q80UZ2,Q80UZ2,Protein SDA1 homolog,Sdad1,NA,1,79.558,10,3,3,4,NA,12.0896673202515,13.1015672683716,13.9376668930054,13.7619667053223,12.3084669113159,10.0376672744751,8.84330654144287,NA,15,IRAK4,NONE
TRUE,2.76264246064735,-2.96826362609863,Q80VP0,Q80VP0,Tectonin beta-propeller repeat-containing protein 1,Tecpr1,NA,2,130.26,9,4,0,5,9.75597667694092,10.6588668823242,11.086067199707,NA,NA,NA,13.4995670318604,13.5686674118042,13.3374671936035,15,IRAK4,NONE
TRUE,1.0203734317189,2.826766649882,Q80VY9,Q80VY9,Putative ATP-dependent RNA helicase DHX33,Dhx33,NA,9,78.346,12,4,3,5,15.300066947937,14.9404668807983,18.6006679534912,15.757866859436,15.9599666595459,15.6298675537109,13.9099674224854,12.3049669265747,14.1459674835205,15,IRAK4,NONE
TRUE,2.04918972511544,1.70273367563883,Q80W00,Q80W00,Serine/threonine-protein phosphatase 1 regulatory subunit 10,Ppp1r10,NA,7,94.371,12,4,3,5,15.7316675186157,15.2790670394897,16.3005676269531,14.2089672088623,16.3357677459717,15.3688669204712,13.9702672958374,14.4560670852661,13.7767667770386,15,IRAK4,NONE
TRUE,2.66600045298187,3.47626654307047,Q80X85,Q80X85,"28S ribosomal protein S7, mitochondrial",Mrps7,NA,6,28.062,12,4,3,5,17.1078662872314,17.3173675537109,16.7999668121338,17.711067199707,19.1686668395996,18.1070671081543,13.3701667785645,12.9214668273926,14.5047674179077,15,IRAK4,NONE
TRUE,3.21100706536827,1.40786743164063,Q80X90,Q80X90,Filamin-B,Flnb,NA,89,277.82,13,4,4,5,19.7999668121338,19.6200675964355,19.7935676574707,19.6564674377441,20.249267578125,19.9743671417236,18.5926666259766,18.2106666564941,18.1866664886475,15,IRAK4,NONE
TRUE,2.81064333954004,1.64539972941081,Q80Y19,Q80Y19,Rho GTPase-activating protein 11A,Arhgap11a,NA,33,108.43,13,4,4,5,20.7852668762207,20.7510662078857,20.8994674682617,20.7148666381836,21.3738670349121,21.0700664520264,19.4047679901123,18.7488670349121,19.3459663391113,15,IRAK4,NONE
TRUE,3.3473430447213,1.75793298085531,Q80YR5,Q80YR5,Scaffold attachment factor B2,Safb2,NA,9,111.84,12,4,3,5,16.1073665618896,16.5441665649414,16.5757675170898,17.300666809082,16.6275672912598,16.7375679016113,14.6657667160034,14.7618675231934,14.5258674621582,15,IRAK4,NONE
TRUE,2.57564311806831,2.84626642862956,Q810B6,Q810B6,Rabankyrin-5,Ankfy1,NA,8,128.65,12,4,3,5,15.9339666366577,15.798867225647,15.3789672851563,15.3010673522949,15.549467086792,15.9848670959473,12.7688674926758,12.2237672805786,13.5803670883179,15,IRAK4,NONE
TRUE,2.7954352934583,2.52379989624023,Q810V0,Q810V0,U3 small nucleolar ribonucleoprotein protein MPP10,Mphosph10,NA,5,78.734,12,4,3,5,16.4874668121338,16.7044677734375,16.7761669158936,16.8885669708252,16.709566116333,17.09006690979,14.2139673233032,14.6413669586182,13.5413675308228,15,IRAK4,NONE
TRUE,2.78130301610175,-2.02989991505941,Q811S7;Q9ERA0,Q811S7;Q9ERA0,Upstream-binding protein 1;Alpha-globin transcription factor CP2,Ubp1;Tfcp2,NA,2,60.211,11,4,2,5,14.0492668151855,13.3305673599243,13.4288673400879,13.1315670013428,NA,14.4661674499512,15.9280672073364,15.4894666671753,15.4808673858643,15,IRAK4,NONE
TRUE,1.64241563468829,2.44606685638428,Q8BG32,Q8BG32,26S proteasome non-ATPase regulatory subunit 11,Psmd11,NA,8,47.436,13,4,4,5,16.4047679901123,15.9332666397095,17.3381671905518,16.5083675384521,16.9973678588867,18.0973663330078,13.8986673355103,13.3029670715332,15.1363668441772,15,IRAK4,NONE
TRUE,1.7117629156668701,3.24113305409749,Q8BGE5,Q8BGE5,Fanconi anemia group M protein homolog,Fancm,NA,20,226.02,12,4,3,5,16.6124668121338,16.457067489624,17.9067668914795,15.9595670700073,17.1537666320801,17.0677661895752,14.4948673248291,14.4541673660278,12.3038673400879,15,IRAK4,NONE
TRUE,3.56821760973226,1.28376642862955,Q8BGH2,Q8BGH2,Sorting and assembly machinery component 50 homolog,Samm50,NA,16,51.863,13,4,4,5,20.9240665435791,20.6394672393799,20.6397666931152,20.3713665008545,21.2879676818848,21.0764675140381,19.3927669525146,19.5463676452637,19.4128665924072,15,IRAK4,NONE
TRUE,1.37455243967088,1.86049938201904,Q8BGS0,Q8BGS0,Protein MAK16 homolog,Mak16,NA,2,35.185,9,3,2,4,17.2776660919189,NA,17.6138668060303,16.0222663879395,NA,17.0443668365479,15.2279672622681,NA,15.9425668716431,15,IRAK4,NONE
TRUE,1.02086140854263,3.23270003000895,Q8BI72,Q8BI72,CDKN2A-interacting protein,Cdkn2aip,NA,15,59.744,12,4,3,5,17.3805675506592,17.0924663543701,21.6830673217773,17.9120674133301,17.686767578125,16.8340663909912,15.5746669769287,15.3322668075562,15.5510673522949,15,IRAK4,NONE
TRUE,1.95791379521329,2.20389970143636,Q8BIW9,Q8BIW9,Chromosome transmission fidelity protein 18 homolog,Chtf18,NA,13,108.14,12,4,3,5,16.09006690979,16.4832668304443,16.8414669036865,15.4612674713135,17.3233661651611,16.6424674987793,13.3848667144775,14.7449674606323,14.673267364502,15,IRAK4,NONE
TRUE,1.89678893761988,-1.79559993743896,Q8BJA3,Q8BJA3,Homeobox-containing protein 1,Hmbox1,NA,2,47.115,9,4,1,4,13.3111667633057,13.0552673339844,14.3107671737671,NA,NA,13.8328666687012,15.3808670043945,15.05286693573,15.6302671432495,15,IRAK4,NONE
TRUE,3.98214977365645,2.2713991800944,Q8BJL0,Q8BJL0,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A-like protein 1,Smarcal1,NA,29,100.84,13,4,4,5,20.432466506958,20.0036678314209,20.3697662353516,19.6255664825439,20.4118671417236,20.4283676147461,18.060567855835,17.8719673156738,18.0591678619385,15,IRAK4,NONE
TRUE,2.59599945814409,-3.10673300425212,Q8BJL1,Q8BJL1,F-box only protein 30,Fbxo30,NA,8,82.687,12,4,3,5,15.3397674560547,14.3595666885376,15.1263675689697,13.862566947937,17.0475673675537,15.8143672943115,18.3673667907715,18.4340667724609,17.3444671630859,15,IRAK4,NONE
TRUE,1.4354594372594,2.54253307978312,Q8BK35,Q8BK35,NA,Gltscr2,NA,5,55.792,11,4,3,4,15.7743673324585,15.8015670776367,17.3486671447754,12.9748668670654,17.0558662414551,16.2766666412354,14.0560674667358,NA,13.4752674102783,15,IRAK4,NONE
TRUE,2.80781341431439,1.56100018819173,Q8BK63,Q8BK63,Casein kinase I isoform alpha,Csnk1a1,NA,10,38.914,12,4,3,5,18.4677677154541,18.436466217041,18.3330669403076,18.7153663635254,18.9033679962158,19.1236667633057,16.4529666900635,17.0692672729492,17.0320663452148,15,IRAK4,NONE
TRUE,1.77905808373124,2.05326716105143,Q8BK64,Q8BK64,Activator of 90 kDa heat shock protein ATPase homolog 1,Ahsa1,NA,6,38.117,13,4,4,5,18.6547679901123,17.9585666656494,18.9679679870605,17.1967678070068,19.8889675140381,18.6441669464111,16.8365669250488,15.629467010498,16.9554672241211,15,IRAK4,NONE
TRUE,1.56605991351405,-1.80103317896525,Q8BM39,Q8BM39,Pre-mRNA-splicing factor 18,Prpf18,NA,1,39.889,10,3,2,5,NA,11.5715665817261,11.8887672424316,NA,12.4145669937134,12.3664665222168,12.8666667938232,13.8533668518066,13.8735666275024,15,IRAK4,NONE
TRUE,5.28521256952612,1.42183303833008,Q8BTM8,Q8BTM8,Filamin-A,Flna,NA,117,281.22,13,4,4,5,23.459867477417,23.4578666687012,23.4870662689209,23.5142669677734,23.9946670532227,23.8352661132813,22.0797672271729,21.9622669219971,22.0972671508789,15,IRAK4,NONE
TRUE,2.27894550155468,1.8506326675415,Q8BTW3,Q8BTW3,Exosome complex component MTR3,Exosc6,NA,3,28.37,12,4,3,5,18.3455677032471,18.2869663238525,18.4919662475586,17.909366607666,18.6203670501709,17.7044677734375,16.9409675598145,16.7583675384521,15.8732671737671,15,IRAK4,NONE
TRUE,1.99684793780082,2.75119972229004,Q8BW10,Q8BW10,RNA-binding protein NOB1,Nob1,NA,7,45.463,12,4,3,5,18.807466506958,18.0866661071777,18.6846675872803,18.4618663787842,18.9103679656982,18.7019672393799,16.4652671813965,14.6751670837402,16.1847667694092,15,IRAK4,NONE
TRUE,1.62081220133321,1.97636636098226,Q8BWM0,Q8BWM0,Prostaglandin E synthase 2;Prostaglandin E synthase 2 truncated form,Ptges2,NA,6,43.323,12,4,3,5,16.6628665924072,16.3595676422119,15.9102668762207,NA,16.9874668121338,17.397367477417,13.7489671707153,13.897367477417,15.3572673797607,15,IRAK4,NONE
TRUE,1.68486638616411,2.8598165512085,Q8BX09,Q8BX09,Retinoblastoma-binding protein 5,Rbbp5,NA,3,59.097,10,4,2,4,15.1256675720215,16.7265663146973,15.4533672332764,NA,15.0355672836304,15.197566986084,NA,12.7812671661377,13.0361671447754,15,IRAK4,NONE
TRUE,2.78898131441568,3.35983689626058,Q8BYJ6,Q8BYJ6,TBC1 domain family member 4,Tbc1d4,NA,3,147.45,11,4,2,5,12.1598672866821,11.2376670837402,10.7971668243408,NA,13.1185674667358,12.0918664932251,7.69386672973633,8.34122657775879,8.08009719848633,15,IRAK4,NONE
TRUE,2.32954342401176,2.12201658884684,Q8C0D9,Q8C0D9,Centrosomal protein of 68 kDa,Cep68,NA,9,78.748,11,4,3,4,15.4164667129517,15.5608673095703,15.0901670455933,17.0715675354004,15.7441673278809,16.2245674133301,13.5188674926758,12.948766708374,NA,15,IRAK4,NONE
TRUE,3.97928911854958,2.13209978739421,Q8C0T5,Q8C0T5,Signal-induced proliferation-associated 1-like protein 1,Sipa1l1,NA,78,197.03,13,4,4,5,22.8097667694092,22.5091667175293,22.7651672363281,22.814567565918,23.4494667053223,23.1376667022705,20.7675666809082,20.461067199707,20.4591674804688,15,IRAK4,NONE
TRUE,1.75075111904538,-2.10416698455811,Q8C145,Q8C145,Zinc transporter ZIP6,Slc39a6,NA,3,86.379,11,4,3,4,14.9772672653198,14.2693672180176,15.4846668243408,14.9988670349121,13.5798673629761,14.0834674835205,16.9186668395996,17.7697677612305,16.3553676605225,15,IRAK4,NONE
TRUE,3.03723562691293,1.39823341369629,Q8C176,Q8C176,Transcription initiation factor TFIID subunit 2,Taf2,NA,13,127,12,4,3,5,17.3257675170898,17.1993675231934,16.8580665588379,16.1055679321289,17.1778678894043,16.8066673278809,15.694167137146,15.6199674606323,15.8743667602539,15,IRAK4,NONE
TRUE,1.15032314752447,-2.4036169052124,Q8C180,Q8C180,Fibroblast growth factor receptor substrate 2,Frs2,NA,2,56.793,8,3,2,3,11.3412666320801,13.1385669708252,NA,13.2873668670654,13.793267250061,NA,14.0983667373657,15.5031671524048,14.3290672302246,15,IRAK4,NONE
TRUE,1.94566980681136,1.97046597798665,Q8C5L7,Q8C5L7,RNA-binding protein 34,Rbm34,NA,6,49.116,12,4,3,5,17.26926612854,16.0625667572021,16.6019668579102,14.8212671279907,17.1851673126221,17.810266494751,14.1817674636841,14.7114667892456,15.1291675567627,15,IRAK4,NONE
TRUE,1.71927471185928,2.67723401387532,Q8C7R4,Q8C7R4,Ubiquitin-like modifier-activating enzyme 6,Uba6,NA,5,117.96,12,4,3,5,14.397967338562,12.7968673706055,14.9568672180176,14.2615671157837,14.5352668762207,14.1928672790527,11.2921667098999,10.9380664825439,11.8897666931152,15,IRAK4,NONE
TRUE,3.62175357513712,2.25026639302572,Q8C7U1,Q8C7U1,NEDD4-binding protein 3,N4bp3,NA,16,60.042,12,4,3,5,19.7191677093506,19.7629661560059,19.9193668365479,19.7335662841797,20.3612670898438,20.4847679138184,17.8807678222656,17.4549674987793,17.3149662017822,15,IRAK4,NONE
TRUE,3.15942872900763,1.65986696879069,Q8CC35,Q8CC35,Synaptopodin,Synpo,NA,19,99.55,13,4,4,5,21.021167755127,20.627067565918,20.7005672454834,20.6894664764404,21.2044677734375,20.9901676177979,19.2361679077148,18.8700675964355,19.2629661560059,15,IRAK4,NONE
TRUE,1.41043890141715,2.4796002705892,Q8CCF0,Q8CCF0,U4/U6 small nuclear ribonucleoprotein Prp31,Prpf31,NA,9,55.429,13,4,4,5,20.6620674133301,17.9855670928955,18.6767673492432,17.1392669677734,18.091667175293,17.9385662078857,16.8358669281006,16.7469673156738,16.3027667999268,15,IRAK4,NONE
TRUE,1.87417418830351,1.75920073191325,Q8CCP0,Q8CCP0,Nuclear export mediator factor Nemf,Nemf,NA,12,121.19,13,4,4,5,17.9929676055908,16.6062679290771,17.2618675231934,16.7102661132813,17.8865661621094,17.830867767334,15.3716669082642,15.744366645813,15.4674673080444,15,IRAK4,NONE
TRUE,1.98911786879355,4.27843348185221,Q8CE64,Q8CE64,Zinc finger protein 276,Znf276,NA,3,67.338,11,4,2,5,16.2922668457031,15.4914674758911,16.5949668884277,NA,17.2158660888672,16.6760673522949,12.8005666732788,10.0976667404175,12.645167350769,15,IRAK4,NONE
