Significant,-LOG(P-value),Difference,Protein.IDs,Majority.protein.IDs,Protein.names,Gene.names,Potential.contaminant,Peptides,Mol..weight.[kDa],Valid.values,Valid.values.30.min,Valid.values.unstim,30.min_1.neu,30.min_2.neu,30.min_3.neu,30.min_4.neu,unstim_1.neu,unstim_2.neu,unstim_3.neu,unstim_4.neu,ORIGIN,PULLED_PROTEIN,KO
FALSE,0.0544990353732504,0.0874998569488525,Q8CCF0,Q8CCF0,U4/U6 small nuclear ribonucleoprotein Prp31,Prpf31,NA,14,55.429,8,4,4,17.6998996734619,18.5851993560791,17.9260005950928,15.9828996658325,17.3113994598389,17.3486995697021,17.3994007110596,17.7845001220703,30,MYD88,NONE
FALSE,0.0795518658536713,-0.129099369049072,Q8CCP0,Q8CCP0,Nuclear export mediator factor Nemf,Nemf,NA,19,121.19,8,4,4,17.1660995483398,17.1667995452881,17.2637004852295,15.0443000793457,17.0557994842529,17.2780990600586,16.306999206543,16.5163993835449,30,MYD88,NONE
FALSE,1.45289957997813,0.679574966430664,Q8CCS6,Q8CCS6,Polyadenylate-binding protein 2,Pabpn1,NA,7,32.296,8,4,4,18.5471992492676,19.1014003753662,19.3782005310059,18.8486995697021,18.5615997314453,17.9011993408203,18.0757007598877,18.6187000274658,30,MYD88,NONE
TRUE,1.18646395766897,2.03907465934753,Q8CD10,Q8CD10,"Calcium uptake protein 2, mitochondrial",Micu2,NA,4,49.475,8,4,4,16.5413990020752,15.7271995544434,16.9713001251221,14.6960000991821,15.0654001235962,14.9752998352051,11.8252000808716,13.9137001037598,30,MYD88,NONE
FALSE,0.231730509323737,0.400375366210938,Q8CD15,Q8CD15,Bifunctional lysine-specific demethylase and histidyl-hydroxylase MINA,Mina,NA,7,53.516,8,4,4,16.8446006774902,16.7747001647949,17.058500289917,14.3411998748779,16.0659008026123,16.1292991638184,15.0352001190186,16.1870994567871,30,MYD88,NONE
FALSE,1.30974913804759,1.02953338623047,Q8CD92,Q8CD92,Tetratricopeptide repeat protein 27,Ttc27,NA,7,96.43,7,3,4,12.5896005630493,12.3478002548218,13.5679998397827,NA,12.4054002761841,11.7073001861572,11.6717004776001,11.4379997253418,30,MYD88,NONE
FALSE,1.94481268145636,1.1137494246165,Q8CDN6,Q8CDN6,Thioredoxin-like protein 1,Txnl1,NA,17,32.237,7,4,3,14.671199798584,15.2405996322632,14.8479995727539,15.1891994476318,13.8331003189087,14.3788003921509,13.4085998535156,NA,30,MYD88,NONE
FALSE,0.869825829794702,0.710433006286621,Q8CE64,Q8CE64,Zinc finger protein 276,Znf276,NA,3,67.338,6,3,3,13.1029996871948,12.7771005630493,13.5848999023438,NA,13.0226001739502,NA,12.0229005813599,12.288200378418,30,MYD88,NONE
FALSE,1.16337354356595,0.966600179672241,Q8CE90,Q8CE90,Dual specificity mitogen-activated protein kinase kinase 7,Map2k7,NA,3,59.312,8,4,4,14.3199005126953,14.6890001296997,14.2067003250122,14.2609996795654,13.6396999359131,14.0183000564575,13.7954998016357,12.1567001342773,30,MYD88,NONE
FALSE,0.429247941762158,0.509774923324585,Q8CE96,Q8CE96,tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6,Trmt6,NA,9,55.518,8,4,4,16.2679996490479,15.7211999893188,15.154899597168,14.2096004486084,14.9891996383667,14.3979997634888,14.3360004425049,15.5914001464844,30,MYD88,NONE
FALSE,0.360569204427083,0.352499802907309,Q8CEE0,Q8CEE0,Centrosomal protein of 57 kDa,Cep57,NA,1,56.909,7,4,3,13.5820999145508,13.354700088501,14.5614004135132,13.6549997329712,12.8155002593994,13.5678005218506,13.9240999221802,NA,30,MYD88,NONE
FALSE,0.590731597530696,0.549525499343872,Q8CES0,Q8CES0,N-alpha-acetyltransferase 30,Naa30,NA,6,39.432,8,4,4,15.9776000976563,17.4477005004883,17.1282005310059,16.2341995239258,15.5697994232178,16.6793994903564,15.8485994338989,16.4918003082275,30,MYD88,NONE
FALSE,0.276095685094746,-0.121075630187988,Q8CFC7,Q8CFC7,CLK4-associating serine/arginine rich protein,Clasrp,NA,3,76.824,8,4,4,15.7405996322632,15.8205995559692,16.0487003326416,15.4477996826172,15.6603002548218,16.0074005126953,15.6729001998901,16.2014007568359,30,MYD88,NONE
FALSE,0.245694358459688,0.137625694274902,Q8CFI7,Q8CFI7,DNA-directed RNA polymerase II subunit RPB2,Polr2b,NA,28,133.91,8,4,4,17.6858997344971,18.1343002319336,17.9941997528076,17.2381000518799,17.7183990478516,17.6984996795654,17.2950992584229,17.7899990081787,30,MYD88,NONE
FALSE,0.533460040314562,0.222200393676758,Q8CFQ3,Q8CFQ3,Intron-binding protein aquarius,Aqr,NA,23,170.29,8,4,4,16.9853992462158,16.7931003570557,16.6333999633789,16.1238994598389,16.3717994689941,16.5434989929199,16.2835998535156,16.4480991363525,30,MYD88,NONE
FALSE,0.818000762424762,0.614574909210205,Q8CFX1,Q8CFX1,GDH/6PGL endoplasmic bifunctional protein;Glucose 1-dehydrogenase;6-phosphogluconolactonase,H6pd,NA,8,88.927,8,4,4,14.6756000518799,13.8591003417969,15.0082998275757,13.7797002792358,13.5155000686646,13.4997997283936,13.4737005233765,14.3754005432129,30,MYD88,NONE
FALSE,0.56722244611282,0.44659948348999,Q8CG46,Q8CG46,Structural mainte1000ce of chromosomes protein 5,Smc5,NA,10,128.81,8,4,4,15.2441997528076,15.3676996231079,15.0367994308472,13.9422998428345,14.1505002975464,14.7437000274658,14.1562004089355,14.7541999816895,30,MYD88,NONE
FALSE,0.925245381224518,0.609825134277344,Q8CG47,Q8CG47,Structural mainte1000ce of chromosomes protein 4,Smc4,NA,37,146.89,8,4,4,17.3696994781494,17.2856006622314,18.3953990936279,17.0951995849609,17.2334003448486,17.0525989532471,16.463399887085,16.9571990966797,30,MYD88,NONE
FALSE,1.33084350785803,0.699325084686279,Q8CG48,Q8CG48,Structural mainte1000ce of chromosomes protein 2,Smc2,NA,30,134.24,8,4,4,17.0888996124268,16.9657001495361,17.474100112915,16.449800491333,15.9293994903564,16.4563007354736,16.0634002685547,16.7320995330811,30,MYD88,NONE
FALSE,0.669603777465307,0.844325065612793,Q8CG73,Q8CG73,Protein fantom,Rpgrip1l,NA,2,145,6,2,4,11.1491003036499,NA,NA,11.8447999954224,10.3332004547119,11.06369972229,9.82320022583008,11.3903999328613,30,MYD88,NONE
TRUE,2.69665607152502,1.41419982910156,Q8CG76,Q8CG76,Aflatoxin B1 aldehyde reductase member 2,Akr7a2,NA,8,40.612,8,4,4,12.7448997497559,13.710599899292,13.641300201416,13.1284999847412,11.8199005126953,12.3070001602173,11.6017999649048,11.8397998809814,30,MYD88,NONE
TRUE,1.30880879129106,1.54213341077169,Q8CG79,Q8CG79,Apoptosis-stimulating of p53 protein 2,Tp53bp2,NA,3,125.3,7,4,3,13.6788005828857,13.6595001220703,15.2046995162964,12.9890003204346,NA,12.1360998153687,12.0255002975464,12.8610000610352,30,MYD88,NONE
FALSE,0.0889637564974512,-0.189675092697144,Q8CGC4,Q8CGC4,Protein LSM14 homolog B,Lsm14b,NA,7,42.309,8,4,4,18.5739994049072,17.4857997894287,15.0621995925903,17.887300491333,17.5331993103027,17.7012004852295,17.4489002227783,17.0846996307373,30,MYD88,NONE
FALSE,0.180277022497816,0.123674869537354,Q8CGC6,Q8CGC6,RNA-binding protein 28,Rbm28,NA,19,84.213,8,4,4,19.1931991577148,19.343900680542,19.7472991943359,19.1205997467041,19.4719009399414,19.1481990814209,18.6231994628906,19.6669998168945,30,MYD88,NONE
FALSE,1.33940485328944,0.774375200271606,Q8CGC7,Q8CGC7,Bifunctional glutamate/proline--tRNA ligase;Glutamate--tRNA ligase;Proline--tRNA ligase,Eprs,NA,61,170.08,8,4,4,16.5963001251221,16.8586006164551,17.4619007110596,16.7478008270264,15.9384002685547,16.3619003295898,15.5773000717163,16.6895008087158,30,MYD88,NONE
FALSE,1.12161062950854,0.956049919128418,Q8CGF7,Q8CGF7,Transcription elongation regulator 1,Tcerg1,NA,18,123.79,8,4,4,14.8397998809814,15.1978998184204,13.7833003997803,14.2757005691528,13.4913005828857,14.1177997589111,12.6997003555298,13.9637002944946,30,MYD88,NONE
FALSE,1.86049796933053,0.534425020217896,Q8CGI1,Q8CGI1,Protein FAM193A,Fam193a,NA,4,136.71,8,4,4,14.8765001296997,14.6942005157471,15.0177001953125,14.8842000961304,14.3225002288818,14.5343999862671,13.9405002593994,14.5375003814697,30,MYD88,NONE
TRUE,2.94583085085484,1.60417485237122,Q8CGK3,Q8CGK3,"Lon protease homolog, mitochondrial",Lonp1,NA,26,105.84,8,4,4,13.78480052948,14.1578998565674,13.0864000320435,13.6205997467041,11.6239004135132,11.9925003051758,12.3178997039795,12.2987003326416,30,MYD88,NONE
FALSE,1.07309470984819,0.453399419784546,Q8CGN4,Q8CGN4,BCL-6 corepressor,Bcor,NA,2,192.63,6,2,4,11.8838996887207,NA,NA,11.9100999832153,11.2083005905151,11.538800239563,11.2531003952026,11.7742004394531,30,MYD88,NONE
FALSE,1.45686548015307,0.860171794891357,Q8CGS6,Q8CGS6,DNA polymerase theta,Polq,NA,3,280.71,7,3,4,NA,9.39047050476074,10.2752704620361,9.39231014251709,8.85045051574707,9.16298007965088,8.45989990234375,8.83005046844482,30,MYD88,NONE
FALSE,1.47148378947401,1.17502522468567,Q8CGY8,Q8CGY8,UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit,Ogt,NA,21,116.95,8,4,4,13.6268005371094,13.7834997177124,14.8477001190186,12.8577003479004,12.8229999542236,12.374400138855,12.3931999206543,12.8249998092651,30,MYD88,NONE
TRUE,1.13792392204283,2.58762502670288,Q8CGZ0,Q8CGZ0,Calcium homeostasis endoplasmic reticulum protein,Cherp,NA,17,106.17,8,4,4,21.4592990875244,21.9853992462158,17.8841991424561,21.0167007446289,20.1509990692139,17.5940990447998,16.628999710083,17.621000289917,30,MYD88,NONE
FALSE,1.38216557705305,0.722675085067749,Q8CH02,Q8CH02,SURP and G-patch domain-containing protein 1,Sugp1,NA,10,72.648,8,4,4,13.0136003494263,13.4435005187988,13.8502998352051,12.9925003051758,12.4618005752563,12.739800453186,12.1556997299194,13.0518999099731,30,MYD88,NONE
FALSE,0.224830460209763,0.165150165557861,Q8CH09,Q8CH09,SURP and G-patch domain-containing protein 2,Sugp2,NA,6,118.1,8,4,4,14.1201000213623,14.3450002670288,13.851300239563,14.874400138855,14.6582002639771,13.9555997848511,13.7231998443604,14.1932001113892,30,MYD88,NONE
FALSE,0.0669565869090882,0.256999731063843,Q8CH18,Q8CH18,Cell division cycle and apoptosis regulator protein 1,Ccar1,NA,10,132.06,8,4,4,18.8486995697021,17.6368999481201,18.4181995391846,12.9513998031616,17.0424003601074,16.7236003875732,16.6809997558594,16.380199432373,30,MYD88,NONE
FALSE,1.91199064962373,0.713250160217285,Q8CH25,Q8CH25,SAFB-like transcription modulator,Sltm,NA,13,116.92,8,4,4,19.014799118042,18.8129997253418,19.3719997406006,19.1165008544922,18.5510005950928,18.0961990356445,18.0802001953125,18.7358989715576,30,MYD88,NONE
FALSE,1.98759062054038,1.05052471160889,Q8CH72,Q8CH72,E3 ubiquitin-protein ligase TRIM32,Trim32,NA,12,72.057,8,4,4,17.6735000610352,18.1427993774414,18.198299407959,16.9992008209229,16.8269004821777,16.7705993652344,16.6879005432129,16.5263004302979,30,MYD88,NONE
FALSE,1.18110089334302,1.10642504692078,Q8CHG3,Q8CHG3,GRIP and coiled-coil domain-containing protein 2,Gcc2,NA,11,194.44,8,4,4,15.2768001556396,16.0009002685547,16.6804008483887,14.4476003646851,14.5677003860474,14.746000289917,14.4632005691528,14.2031002044678,30,MYD88,NONE
FALSE,0,0.0358622074127197,Q8CHI8,Q8CHI8,E1A-binding protein p400,Ep400,NA,8,337.18,5,1,4,NA,NA,NA,9.35867977142334,8.30663967132568,7.95403003692627,10.542799949646,10.4878005981445,30,MYD88,NONE
FALSE,0,-0.00132513046264648,Q8CHK4,Q8CHK4,Histone acetyltransferase KAT5,Kat5,NA,1,58.597,5,1,4,NA,12.1087999343872,NA,NA,12.4175996780396,12.0250997543335,11.6737003326416,12.3241004943848,30,MYD88,NONE
FALSE,0,1.77962517738342,Q8CHP0,Q8CHP0,Zinc finger CCCH domain-containing protein 3,Zc3h3,NA,3,103.22,5,1,4,13.3745002746582,NA,NA,NA,13.3866004943848,10.7781000137329,10.8684997558594,11.3463001251221,30,MYD88,NONE
FALSE,0.33346858988618,0.407450199127197,Q8CHP5,Q8CHP5,Partner of Y14 and mago,Wibg,NA,8,22.689,8,4,4,18.1704006195068,19.4925994873047,19.8006000518799,17.7166996002197,18.262300491333,18.1658992767334,18.3575000762939,18.764799118042,30,MYD88,NONE
FALSE,0.370395422154427,0.246249914169312,Q8CHP6,Q8CHP6,Polyhomeotic-like protein 3,Phc3,NA,4,105.35,8,4,4,15.1870002746582,13.9112005233765,14.8109998703003,14.8703994750977,14.5474004745483,14.4423999786377,14.1969003677368,14.6078996658325,30,MYD88,NONE
TRUE,3.39618728153414,3.68865013122559,Q8CHW4,Q8CHW4,Translation initiation factor eIF-2B subunit epsilon,Eif2b5,NA,15,80.085,8,4,4,18.6287994384766,19.0624008178711,19.3122005462646,17.0520992279053,14.7652997970581,15.06130027771,14.5083999633789,14.9658994674683,30,MYD88,NONE
FALSE,0.243201444587128,0.200124740600586,Q8CHY6,Q8CHY6,Transcriptional repressor p66 alpha,Gatad2a,NA,12,67.333,8,4,4,16.3535995483398,17.6087989807129,16.2614002227783,16.8551998138428,16.5181999206543,16.6187000274658,16.2605991363525,16.8810005187988,30,MYD88,NONE
FALSE,0.709639586163848,-1.01215004920959,Q8CI03,Q8CI03,FLYWCH-type zinc finger-containing protein 1,Flywch1,NA,4,77.095,6,2,4,13.8976001739502,NA,14.9794998168945,NA,14.9348001480103,16.3194999694824,14.7293004989624,15.8191995620728,30,MYD88,NONE
FALSE,1.07488393225464,1.3636999130249,Q8CI08,Q8CI08,SLAIN motif-containing protein 2,Slain2,NA,5,62.377,8,4,4,15.9718999862671,15.460599899292,16.1002006530762,14.9301996231079,14.4702005386353,15.1483001708984,12.4921998977661,14.8973999023438,30,MYD88,NONE
FALSE,0.871214882958016,0.527874946594238,Q8CI11,Q8CI11,Guanine nucleotide-binding protein-like 3,Gnl3,NA,18,60.786,8,4,4,19.8673000335693,19.8243999481201,20.0865993499756,19.9375,19.5058994293213,19.4526996612549,18.5972995758057,20.0484008789063,30,MYD88,NONE
FALSE,0.564277496956712,0.805966456731161,Q8CI32,Q8CI32,BAG family molecular chaperone regulator 5,Bag5,NA,9,50.942,7,4,3,12.0783996582031,12.6899003982544,13,12.7012996673584,10.9674005508423,NA,13.2704000473022,11.1964998245239,30,MYD88,NONE
FALSE,2.35416835102722,0.494375228881836,Q8CI33,Q8CI33,CWF19-like protein 1,Cwf19l1,NA,9,60.193,8,4,4,16.3054008483887,16.1467990875244,16.3127994537354,16.1968002319336,15.7987995147705,15.9498996734619,15.4563999176025,15.7791996002197,30,MYD88,NONE
TRUE,4.23301651874299,3.94639992713928,Q8CI43,Q8CI43,Myosin light chain 6B,Myl6b,NA,5,22.749,8,4,4,17.3304996490479,17.5571994781494,17.7096004486084,16.1315002441406,13.5355997085571,13.4039001464844,12.7750997543335,13.2286005020142,30,MYD88,NONE
FALSE,0.956780555889158,0.954599618911743,Q8CI51,Q8CI51,PDZ and LIM domain protein 5,Pdlim5,NA,15,63.299,8,4,4,15.1600999832153,14.2986001968384,15.0522994995117,14.9056997299194,13.0017004013062,13.168399810791,14.7867002487183,14.6415004730225,30,MYD88,NONE
FALSE,0.740535992153021,0.612950086593628,Q8CI94;Q9ET01,Q8CI94,"Glycogen phosphorylase, brain form",Pygb,NA,20,96.729,8,4,4,14.8031005859375,14.0015001296997,15.52649974823,14.0648002624512,14.2809000015259,14.0864000320435,13.4295997619629,14.1472005844116,30,MYD88,NONE
FALSE,0.195501169574571,-0.226625680923462,Q8CIB9,Q8CIB9,N-acetyltransferase ESCO2,Esco2,NA,10,67.272,8,4,4,16.3440990447998,16.7182998657227,15.4897994995117,14.7428998947144,16.2779006958008,16.2098999023438,15.8900003433228,15.8238000869751,30,MYD88,NONE
TRUE,1.63555638903989,1.88299965858459,Q8CIC2,Q8CIC2,Nucleoporin-like protein 2,Nupl2,NA,2,44.337,8,4,4,15.1695995330811,15.4644994735718,15.4659996032715,13.0183000564575,13.31369972229,13.0539999008179,12.4082002639771,12.8105001449585,30,MYD88,NONE
FALSE,1.76348656181884,0.416774272918701,Q8CIE6,Q8CIE6,Coatomer subunit alpha;Xenin;Proxenin,Copa,NA,39,138.43,8,4,4,19.0044994354248,19.130199432373,19.3330001831055,18.914400100708,18.8390007019043,18.7124004364014,18.4209003448486,18.7427005767822,30,MYD88,NONE
FALSE,0.32865304701603,0.368575096130371,Q8CIG8,Q8CIG8,Protein arginine N-methyltransferase 5,Prmt5,NA,17,72.679,8,4,4,16.121000289917,16.2245998382568,16.970100402832,16.7451000213623,16.9755001068115,16.0461006164551,14.9855003356934,16.5793991088867,30,MYD88,NONE
FALSE,0.0363842261489065,0.0355916023254395,Q8CIL4,Q8CIL4,Uncharacterized protein C1orf131 homolog,NA,NA,2,31.344,7,3,4,15.0598001480103,NA,15.9961996078491,15.8839998245239,15.7248001098633,15.9861001968384,15.0761995315552,15.6571998596191,30,MYD88,NONE
FALSE,1.13623117275913,-0.984984636306763,Q8CIN4;Q61036,Q8CIN4,Serine/threonine-protein kinase PAK 2;PAK-2p27;PAK-2p34,Pak2,NA,18,57.93,6,2,4,9.56659030914307,NA,NA,9.12979030609131,10.9562997817993,10.3402004241943,9.69859981536865,10.3375997543335,30,MYD88,NONE
FALSE,2.01570961456699,1.02687478065491,Q8CIP4,Q8CIP4,MAP/microtubule affinity-regulating kinase 4,Mark4,NA,2,82.643,7,3,4,13.2925996780396,13.6663999557495,NA,13.2793998718262,12.539400100708,12.0763998031616,12.065299987793,12.8626003265381,30,MYD88,NONE
TRUE,1.87230500191833,1.60400009155273,Q8CIV8,Q8CIV8,Tubulin-specific chaperone E,Tbce,NA,9,59.085,6,3,3,13.4713001251221,13.8794002532959,NA,13.9519996643066,11.8692998886108,NA,11.7628002166748,12.8585996627808,30,MYD88,NONE
TRUE,2.45813513013259,2.66027545928955,Q8CJ19,Q8CJ19,Protein-methionine sulfoxide oxidase MICAL3,Mical3,NA,5,223.72,6,4,2,12.2871999740601,12.6688003540039,13.2145004272461,11.907000541687,10.0229997634888,NA,9.69519996643066,NA,30,MYD88,NONE
FALSE,0.888018922212556,0.582124710083008,Q8CJ27,Q8CJ27,Abnormal spindle-like microcephaly-associated protein homolog,Aspm,NA,9,364.21,8,4,4,13.5657997131348,12.8034000396729,13.0064001083374,13.0267000198364,12.8385000228882,12.512300491333,11.7110004425049,13.0120000839233,30,MYD88,NONE
FALSE,0.493310840682509,1.3057723045349099,Q8CJ40,Q8CJ40,Rootletin,Crocc,NA,6,226.94,6,2,4,NA,NA,9.92603969573975,10.4658002853394,11.1294002532959,7.72871971130371,8.26523017883301,8.43724060058594,30,MYD88,NONE
FALSE,0,NA,Q8CJF7,Q8CJF7,Protein ELYS,Ahctf1,NA,14,247.64,3,3,0,11.5423002243042,10.7800998687744,10.9672002792358,NA,NA,NA,NA,NA,30,MYD88,NONE
TRUE,2.9553916985231,1.22092485427856,Q8CJG0,Q8CJG0,Protein argonaute-2,Ago2,NA,23,97.303,8,4,4,18.5044994354248,18.8586006164551,19.0431995391846,18.5048007965088,17.5368003845215,17.5032005310059,17.1021995544434,17.8852005004883,30,MYD88,NONE
FALSE,0.549207938774143,0.515650272369385,Q8CJG1,Q8CJG1,Protein argonaute-1,Ago1,NA,11,97.213,8,4,4,15.7692003250122,15.3508996963501,16.5209007263184,14.8787002563477,15.4195995330811,14.6223001480103,14.7175998687744,15.6976003646851,30,MYD88,NONE
TRUE,1.65313531706753,1.54003302256266,Q8JZK9;P54869,Q8JZK9,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",Hmgcs1,NA,17,57.568,6,3,3,13.0500001907349,14.0313997268677,14.1038999557495,NA,11.7054004669189,12.5694999694824,NA,12.2903003692627,30,MYD88,NONE
TRUE,2.24876499844017,2.78469109535217,Q8JZM0,Q8JZM0,"Dimethyladenosine transferase 1, mitochondrial",Tfb1m,NA,5,38.961,7,3,4,16.6868000030518,16.5177993774414,18.521900177002,NA,14.8044004440308,13.807300567627,14.729700088501,14.4885005950928,30,MYD88,NONE
FALSE,0.360867010466556,0.196775436401367,Q8JZM7,Q8JZM7,Parafibromin,Cdc73,NA,17,60.576,8,4,4,16.4536991119385,16.9493007659912,16.486400604248,16.7159996032715,16.3482990264893,16.7854995727539,15.9174003601074,16.7670993804932,30,MYD88,NONE
FALSE,0.395936544188028,0.341899871826172,Q8JZQ2;Q8C8R3,Q8JZQ2,AFG3-like protein 2,Afg3l2,NA,13,89.518,8,4,4,14.021900177002,15.5845003128052,14.1742000579834,14.921199798584,14.4032001495361,14.059100151062,14.2655000686646,14.6064004898071,30,MYD88,NONE
FALSE,1.85694317622366,0.813899993896484,Q8JZQ9,Q8JZQ9,Eukaryotic translation initiation factor 3 subunit B,Eif3b,NA,35,91.369,8,4,4,19.4785003662109,19.5153007507324,19.7387008666992,18.8370990753174,18.6683006286621,18.7520999908447,18.1725997924805,18.7210006713867,30,MYD88,NONE
FALSE,0,NA,Q8JZR0,Q8JZR0,Long-chain-fatty-acid--CoA ligase 5,Acsl5,NA,16,76.205,3,0,3,NA,NA,NA,NA,13.1147003173828,12.8920001983643,NA,12.6870002746582,30,MYD88,NONE
FALSE,0.696409151606711,1.55460007985433,Q8JZS6,Q8JZS6,NEDD4-binding protein 2-like 2,N4bp2l2,NA,2,66.25,7,4,3,14.931300163269,15.3853998184204,15.7088003158569,11.8653001785278,NA,13.2805004119873,12.6992998123169,12.7744998931885,30,MYD88,NONE
FALSE,0.48226516028296,0.57159948348999,Q8JZS9,Q8JZS9,"39S ribosomal protein L48, mitochondrial",Mrpl48,NA,2,23.952,8,4,4,15.2713994979858,16.505500793457,16.8796997070313,17.0863990783691,16.1599006652832,15.6719999313354,14.9846000671387,16.640100479126,30,MYD88,NONE
FALSE,1.24206009047947,0.540324926376343,Q8JZU2,Q8JZU2,"Tricarboxylate transport protein, mitochondrial",Slc25a1,NA,5,33.931,8,4,4,16.6557998657227,16.1523990631104,16.4999008178711,15.7636003494263,15.6498003005981,15.9640998840332,15.436900138855,15.8596000671387,30,MYD88,NONE
FALSE,0.871299911376062,1.1670085589091,Q8JZX3,Q8JZX3,POC1 centriolar protein homolog A,Poc1a,NA,4,45.125,7,3,4,14.7227001190186,15.2266998291016,14.788200378418,NA,14.9878997802734,12.3489999771118,13.8994998931885,13.7456998825073,30,MYD88,NONE
FALSE,1.76220672759603,1.06925058364868,Q8JZX4,Q8JZX4,Splicing factor 45,Rbm17,NA,9,45.303,8,4,4,18.0762996673584,19.6522006988525,18.9724006652832,18.823600769043,17.74049949646,17.845100402832,17.956600189209,17.7052993774414,30,MYD88,NONE
FALSE,1.77922230391294,0.702475070953369,Q8K019,Q8K019,Bcl-2-associated transcription factor 1,Bclaf1,NA,17,106,8,4,4,19.9608993530273,19.6480007171631,20.2122001647949,19.3498001098633,19.2220993041992,19.050500869751,18.8176002502441,19.2707996368408,30,MYD88,NONE
FALSE,0.442058028591896,0.723592440287273,Q8K072,Q8K072,Receptor expression-enhancing protein 4,Reep4,NA,3,29.69,7,3,4,16.6187000274658,17.5165004730225,NA,14.7299003601074,15.5572996139526,15.5735998153687,15.1147994995117,16.0133991241455,30,MYD88,NONE
FALSE,0.241013449269778,-0.484449863433838,Q8K114,Q8K114,Integrator complex subunit 9,Ints9,NA,11,74.077,8,4,4,12.4449005126953,10.3066005706787,13.5156002044678,13.8450002670288,12.7234001159668,12.825400352478,13.0339002609253,13.4672002792358,30,MYD88,NONE
FALSE,0.20910882317902,0.288325309753418,Q8K1A6,Q8K1A6,Coiled-coil and C2 domain-containing protein 1A,Cc2d1a,NA,8,103.7,8,4,4,13.3071002960205,13.0468997955322,12.870400428772,11.2307004928589,13.1444997787476,11.9481000900269,11.9464998245239,12.2627000808716,30,MYD88,NONE
FALSE,0.0827234857461766,-0.0478000640869141,Q8K1C0,Q8K1C0,Protein angel homolog 2,Angel2,NA,6,62.412,6,3,3,12.5383996963501,13.0242004394531,NA,13.1223001480103,12.7557001113892,NA,13.0001001358032,13.0725002288818,30,MYD88,NONE
FALSE,0,0.687800168991089,Q8K1C9,Q8K1C9,Leucine-rich repeat-containing protein 41,Lrrc41,NA,6,88.179,5,1,4,NA,NA,NA,11.1329002380371,10.2393999099731,10.6420001983643,10.1500997543335,10.7489004135132,30,MYD88,NONE
FALSE,0.435246918151365,1.0722074508667,Q8K1M6,Q8K1M6,Dynamin-1-like protein,Dnm1l,NA,28,82.657,8,4,4,9.11353969573975,9.95911026000977,9.95991992950439,13.8400001525879,10.247200012207,9.76669979095459,8.84086990356445,9.72897052764893,30,MYD88,NONE
FALSE,1.23105433967043,0.652524471282959,Q8K1N4,Q8K1N4,Spermatogenesis-associated serine-rich protein 2,Spats2,NA,14,58.955,8,4,4,19.4671001434326,19.2374992370605,19.7327995300293,18.7509994506836,18.8339004516602,18.7815990447998,18.0853004455566,18.8775005340576,30,MYD88,NONE
TRUE,1.38210982562762,2.59868669509888,Q8K1X1,Q8K1X1,WD repeat-containing protein 11,Wdr11,NA,18,135.94,7,3,4,14.44700050354,14.2271003723145,14.8729000091553,NA,12.8229999542236,9.5416202545166,12.7783002853394,12.5250005722046,30,MYD88,NONE
FALSE,0.775287032966749,0.463391383488974,Q8K1X4,Q8K1X4,NA,Nckap1l,NA,17,128.9,7,4,3,12.1612005233765,11.2754001617432,11.3650999069214,12.0796003341675,11.3515005111694,NA,11.3627004623413,11.0566005706787,30,MYD88,NONE
FALSE,1.61939318054691,0.686849594116211,Q8K202,Q8K202,DNA-directed RNA polymerase I subunit RPA49,Polr1e,NA,6,54.033,8,4,4,17.7290992736816,17.8899002075195,18.2143001556396,17.451099395752,17.3103008270264,17.2665004730225,16.6420993804932,17.3180999755859,30,MYD88,NONE
FALSE,0.719085716040092,0.299499988555908,Q8K224,Q8K224,N-acetyltransferase 10,Nat10,NA,31,115.42,8,4,4,19.7073001861572,19.8743000030518,20.4375,19.8421993255615,19.7532005310059,19.6343994140625,19.3442993164063,19.9314002990723,30,MYD88,NONE
FALSE,0.766511240497543,0.66444993019104,Q8K284,Q8K284,General transcription factor 3C polypeptide 1,Gtf3c1,NA,25,237.47,8,4,4,15.8866996765137,16.3859996795654,16.084400177002,14.8042001724243,15.3534002304077,14.7670001983643,14.6521997451782,15.730899810791,30,MYD88,NONE
FALSE,0,1.04994964599609,Q8K297,Q8K297,Procollagen galactosyltransferase 1,Colgalt1,NA,13,71.06,5,1,4,NA,13.7680997848511,NA,NA,12.9554004669189,12.3954000473022,12.8138999938965,12.7079000473022,30,MYD88,NONE
TRUE,1.95753933943868,1.46127486228943,Q8K298,Q8K298,Actin-binding protein anillin,Anln,NA,28,122.79,8,4,4,15.3243999481201,15.1891994476318,16.4423999786377,14.5725002288818,14.105899810791,14.0944004058838,13.7611999511719,13.7218999862671,30,MYD88,NONE
TRUE,1.23385280463411,2.19882464408875,Q8K2B3,Q8K2B3,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial",Sdha,NA,20,72.585,8,4,4,16.4524002075195,17.2152996063232,14.3444004058838,17.2414989471436,14.4541006088257,14.3533000946045,15.3656997680664,12.2852001190186,30,MYD88,NONE
